Id,Name,Description,IsActive,CreatedAt,CreatedBy,UpdatedAt,UpdatedBy
e1ff1660-d5d7-4883-be2d-d2629b2c3342,Pimecrolimus,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
73ddb000-c5bd-4d36-ba11-e0d964fa9508,Pioglitazone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9ec439c1-90b9-4028-b95d-94ca94ccfa4e,Pioglitazone + Glimepiride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
162ae63a-bd6e-4064-8806-739b0a0ef9cc,Pioglitazone + Metformin Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b171d28b-aa74-407f-a77a-68a823504c5c,Pipecuronium Bromide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
55ffa599-5e16-4451-9821-87ad77467fdf,Piperacillin + Tazobactam,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e23e9ffe-dc6c-44ac-bcf3-f7cc16432dfc,Piracetam,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a9a7f08e-2b6a-40bb-b850-6b1687e55975,Pirfenidone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
614f019a-6702-43d3-9700-211e48d02580,Pitavastatin Calcium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ae66d35a-2afe-49cc-98a0-f02ed7f91d8f,Pivmecillinam,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9231eb2f-1be6-4b60-bd91-b73506771ee7,Pizotifen,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
75f92e2d-0b37-4fee-aff3-f6cda66c2358,Polatuzumab Vedotin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
65b6e673-357d-4af3-9bf0-5610e5111a05,Polyethylene Glycol + Propylene Glycol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
463c7d9f-497c-4a8e-942a-af2a55bb1031,Polyethylene Glycol 3350,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8508f849-88fd-4d22-8a35-811dc97faf11,Polyethylene Glycol 3350 + Electrolytes,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
fc87d3fa-a252-4fca-957a-f034ecf9201b,Polymyxin B Sulfate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e2547953-774a-4f9e-b4f3-66fd9d5bbb69,Polysaccharide Pneumococcal Vaccine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
64b3b5f3-008f-4fca-9e87-c73fa0d18bbc,Pomalidomide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c766e38f-d5b6-41c6-8fc8-c243cb8f4160,Ponatinib Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0e14728d-17af-4081-9215-9db8fbe73a7e,Posaconazole,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
bd385173-85b3-4873-b632-395683b9c015,Potassium Chloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6902bc02-1a02-40f6-9cfb-1d8d1e70242e,Potassium Citrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
198809f1-43bd-4791-af22-f3724454877b,Potassium Citrate + Citric Acid,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6b393179-23dc-4b2c-9a6e-4338225dd3db,Povidone Iodine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
00089c30-3a72-4485-ac5b-b3fa07cd7c2c,Pralidoxime Chloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
10d62224-4835-4a16-b3ff-6a83eb108d7f,Pramipexole,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0bfd34c5-e417-4fbf-859a-77ed0f6115d4,Pramoxine Hydrochloride + Calamine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
bb65d7e1-5fa4-43f8-bd49-8db0ae321627,Pranlukast Hydrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
f7300ea4-1123-4507-a65a-aa150953cffe,Prasugrel Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9ad00d98-2060-41ca-9680-69a3374b161f,Pravastatin Sodium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
030ae1a0-61a7-4029-a7df-5a4ac29520d0,Prazosin Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5f186fbd-b722-4616-a67c-b349bdf04226,Precipitated Sulpher + Salicylic Acid,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a775c262-d1b6-476b-aa5c-5a8f1c7734a2,Prednisolone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
563aec95-ed17-4af3-9299-2f76b53087ba,Prednisolone + Neomycin Sulphate + Polymixin B Sulphate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e1db2b32-0d11-4099-ba6e-1d3754609de4,Prednisolone Acetate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
aecd2ff8-5238-4e52-867b-9b3bbe4bd21b,Pregabalin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b2efc7aa-c4ba-41e4-be80-c1f6ea224c78,Pridinol Mesilate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ade7d9f9-3836-4e78-97b1-43480fe98ab4,Primaquine Phosphate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
04da62d9-dc52-4905-b6c9-78ccc9d10fac,Primidone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
57bc6918-8703-4d08-b523-8f1d4538b60c,Probiotic + Prebiotic + Vitamin K2-7,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
1cb80358-9a02-4c55-b198-02b14735df94,Probiotic Combination [4 Billion],,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e563208d-6a12-43a0-8e71-2e8acf11eb5f,Prochlorperazine Maleate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b7dbfa1f-d972-472d-b39e-0acd244f359b,Procyclidine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6824c039-0a7c-48e3-97a1-1eacc8662cbd,Progesterone Micronised (SC injection),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
f7143b72-bd0e-4bf0-a74b-acc2b93bca69,Progesterone Micronised (Vaginal Pessary),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
758ba5a9-a1e5-4c00-8d8b-1945c135a573,Progesterone Micronized (Capsule),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b131c091-903d-44e6-87ff-8bc6f2fa384a,Progesterone Micronized (Vaginal Gel),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
14b189d4-399d-4360-8c3e-c658f43304c2,Promethazine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e2a591bc-b4a7-4175-b80f-b257629d9191,Promethazine Theoclate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2f7cb922-088a-455f-8df5-657c722fe65b,Propafenone Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
100bde13-d7d0-45fc-9826-7c4e8ca71684,Propantheline Bromide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
72b5ca5f-3a0a-4731-a6ac-0932b04eeb1d,Proparacaine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
483be69b-4332-41b3-a763-9f89f11e597d,Propofol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a51167b9-cd5d-4f1f-9a07-d9f9919e4488,Propranolol Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8fbece04-2434-4502-89c8-509c1a3f2534,Propylthiouracil,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
69d063fa-cbc4-47b6-9fc6-1e03e272f958,Protamine Sulfate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
eaef8247-0e33-45b3-aa93-692335b7a8ab,"Protein, Fat, Carbohydrate, Vitamin & Mineral",,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
48ec962a-0164-4208-9ddc-d3636e11ea12,Prucalopride Succinate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
d63b8246-1d5d-4359-a5a5-799269fa6045,Pseudoephedrine + Guaiphenasine + Triprolidine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a2699406-204b-49b3-9e0a-1d84e574bcf3,Pyrantel Pamoate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8fbaeb9b-b713-40c4-8a75-0c9123f792b7,Pyridostigmine Bromide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0527f502-dfa1-4ce8-a195-cb4e26e2340c,Pyridoxine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
00b75d25-e25c-4ea0-ab17-e5bc9c8591f3,Pyridoxine Hydrochloride + Doxylamine Succinate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b0e6c964-c72a-4da7-a5af-2a2cc2baaaa6,Quetiapine Fumarate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
de8f2d96-0e2a-4b2b-b185-efbf0744b5d1,Quinine Sulfate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
90fac701-b60e-4d85-9429-1dede731c494,Rabeprazole + Amoxicillin + Clarithromycin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
d6d777b2-f1c1-470f-b77b-b4ef002eed12,Rabeprazole Sodium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6ac931c3-bbf5-4b54-8568-a54583cb3827,Rabies Immunoglobulin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b830fe37-fb80-489e-a4c0-4b8044366ec6,Rabies Vaccine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
638ff1ca-18c8-42ba-8496-df145516aa94,Racecadotril,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ff767508-48e1-4eb1-aa1f-15eef201e56c,Racepinephrine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e8bca19b-8688-498f-8632-0dca018af854,Ramelteon,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
44045e55-7c23-4ae5-b2bb-8af28f0ffbe2,Ramipril,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5d62650d-b65b-4a0a-9d86-be54dff18713,Ramipril + Hydrochlorothiazide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
959acd93-613d-4a64-a73d-7101377cde9f,Ramosetron Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ff4575e0-bf22-432a-9faa-bd2ef7d527a5,Ramucirumab,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a0beacda-8455-4e9a-908a-5a8005dd2d04,Ranibizumab,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
7d4bf97d-8cc4-47e8-9c6c-ebd4971ba325,Ranolazine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
63755882-eeea-4dcc-bbf2-7aa302543e0e,Rasagiline,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
be10754e-dcbe-492d-9848-4f8ed8a329f8,Ravuconazole,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
27b02f2b-a50a-49e1-a5a9-2c0edac48083,Recombinant Follicle Stimulating Hormone (rFSH),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2ed7d12b-e5c1-4fee-a93c-383558c6a857,Red Clover [Trifolium Pratense],,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9d871939-30e3-43bc-9560-a17f81d74cd6,Regorafenib Monohydrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
25586ace-2d6a-489b-a016-24337e8c6783,Regular Insulin Human + Isophane Insulin Human,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
3cd8f831-66aa-4664-a1a4-d146887c71d0,Relugolix,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b06db798-ad76-4c44-8ee9-7f7f5ba1b9ff,Relugolix + Estradiol + Norethindrone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
3f4389e0-eb4a-4b83-aa26-3a6632d2f700,Remdesivir,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2a33d967-b14e-46aa-80fd-7cefb66739a4,Remifentanil Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
779a3f7f-3959-4d8e-bf7e-46e991b4d6fb,Repaglinide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
af4b7d38-40aa-4c41-91d4-f083c3132b80,Resmetirom,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
f459af57-1feb-4777-a556-44e5beb60734,Retapamulin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
659f00b7-261a-4246-9bb6-1185c2c0731b,Revefenacin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
63246fd8-e967-4ccc-8ed1-b1031d43a8e9,Rhubarb Extract + Salicylic Acid,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2119afe4-f938-47a7-82ed-45b0831eb33a,Ribavirin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2ba53f4e-8652-42f7-a221-0ba0ce7e6fc7,Ribociclib,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
306c76de-704c-4e15-a73a-03e70c8104e1,Riboflavin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
cae2b4db-cb76-4c47-a6c3-4006dacad6c3,Rifampicin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0740e9a4-368a-4aad-86bc-116d53296117,Rifampicin + Isoniazid,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
14acc4ed-f9ef-472e-9076-ccfbb4af38e5,Rifampicin + Isoniazid + Pyrazinamide + Ethambutol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
53a5203b-e372-4caa-a1be-462a8a167d40,Rifaximin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
84a6c5c2-f3f2-42ff-b4e4-b53730c7c942,Riluzole,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
01187eca-b2bb-474b-ba34-76cccc9af30c,Rimegepant,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
04623c12-543b-4a42-8fd8-4ef4d770c73d,Ringer's Lactate Solution,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
1818cf69-4c01-439a-9f5f-2039263f2ee2,Risdiplam,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a35f635d-a91b-4311-b1dd-02a09416df89,Risedronate Sodium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ab505a4b-3524-4e34-b09c-eb658f9e8dea,Risedronate Sodium + Calcium Carbonate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b0a4d529-2c4c-469d-b670-c7e828119d4d,Risperidone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a61e8f8e-df74-443f-91ab-f673df71f4f5,Ritodrine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
00652d44-61ba-4ad2-b0b6-74bff2f2dea0,Rituximab,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8d8df34a-496a-40b4-9467-096abae638f2,Rivaroxaban,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0ee9972e-00f0-43c4-80ba-9e5896471290,Rivastigmine Tartrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0adafdfe-1b4f-4224-804b-b90a0d762dc1,Rizatriptan Benzoate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
88a33692-d0b2-4291-b3e3-cd334567b7db,Rocuronium Bromide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
f57f66e2-a8c9-4396-9a74-05270c4ea81c,Roflumilast (Cream),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
fdc0377e-5d09-45c3-9c9c-ea6c8e31c0f2,Roflumilast (Tablet),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
4e51a659-2c39-41dc-8880-37d5d315d3d5,Ropinirole,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5e2a4c4f-a927-462c-b740-d4158dea7366,Ropivacaine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e104ca85-393e-4f10-940f-0be2a28f5ebd,Rosuvastatin + Ezetimibe,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e86c36b6-e380-4add-9849-95d1b982bd66,Rosuvastatin Calcium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
88cb99e7-f956-46d8-a829-a0370f0ffefd,Rotavirus Vaccine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8e0f9358-71e1-47b8-896b-9acb57a265e9,Roxadustat,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8eca1a47-09f1-4407-9a7a-dcac4c59ce84,Roxithromycin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b2069d1c-804c-497b-8239-1777fbe1d613,Rupatadine Fumarate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
cfe3f6a1-8777-431e-9e56-503832e4c6b3,Ruxolitinib (Oral),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
980c15e7-a3ef-400d-8c12-d21832ed4fdb,Ruxolitinib (Topical),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0890a5b4-c93f-467f-9ad6-d53fa43157ab,Saccharin Sodium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9e10d6e8-2675-445d-b688-3a27eb32f7c5,Sacubitril + Valsartan,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
54c79d69-66fb-410b-9473-dd0fc61f1182,Safinamide Mesylate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
f39ae518-e53d-4e13-8d48-0a1d1c772086,Salbutamol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9bbb048c-8c06-4662-bb09-2dd7954560d1,Salbutamol (Inhaler),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
d5e65f2a-cab4-468d-b7c9-b7fc3d7ed432,Salbutamol + Budesonide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
52f9c09e-6db1-46a8-88a2-b056ee3e5647,Salbutamol + Ipratropium (Inhaler),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
da71bb52-c7ec-486e-8fe1-952280a607fd,Salbutamol + Ipratropium (Solution for inhalation),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
56417d2d-c895-4c39-9081-6b261ecbed32,Salicylic Acid,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
94c899e0-a892-40e8-94b3-383049831199,Salicylic Acid + Lactic Acid,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c5f0d1fd-6229-4885-87f6-efcf6d503d79,Salicylic acid + Zinc Pyrithione,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a9783f67-2170-4ecb-8edc-100c2e0c4970,Salmeterol + Fluticasone Propionate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a804deb9-99a7-42a3-8c83-313322b0e0c9,Salmeterol Xinafoate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
3d0d3801-a123-4aea-8ab6-f34b65f7b8aa,Salmon Calcitonin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
bf1e5222-7c48-454e-ae79-cdeb6499b2c5,Saroglitazar Magnesium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
548f9a4c-12af-41a1-96cd-432ef8394994,Saxagliptin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
cafc02eb-e2c5-444d-81fa-47f82a3fa7d9,Secnidazole,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
682dfeb2-333d-4f58-815a-5b1ac0e23ebd,Secukinumab,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8d054bfb-fe34-4138-85f3-4c12a1af73a7,Selexipag,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b3bec8af-e746-458b-8cb6-4e8fdccaab8d,Selinexor,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5d9370f2-6888-433a-bc96-d52243f44580,Selpercatinib,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b00f599a-a5f5-416d-9cb6-cb392b20d165,Semaglutide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e940034e-3b5c-4d75-a84b-49419a50fcef,Sensitive & Reactive Skin (SENSIBIO),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a61aea5e-33b1-404d-8285-72ad8de2731c,Sertaconazole Nitrate [Topical],,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
d88f74b1-20bf-4905-9332-c7065918e069,Sertaconazole Nitrate [Vaginal],,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
fb8545f9-1f82-4e43-9dc6-13124f8ed369,Sertraline Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
1196ed22-4ed1-4dd1-8581-ac768a297a06,Sesame oil + Cactus extract + Beeswax,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
23dd904d-42c9-415b-aff1-37ea5f2ebe4c,Sesame Seed Oil,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8418d964-2023-4d59-836c-05011f791b87,Sevelamer Carbonate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e26098b9-4846-4af1-913d-18ddfc3033da,Sevelamer Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c5361ff4-0161-4ec7-a62b-bf71402d6484,Sevoflurane,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e91555e1-7b68-4f79-8e8c-8bd527d8693f,Sildenafil Citrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
64bbb84c-cb82-444a-ab56-faf6ed1bb081,Silodosin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6f61e0c2-f46a-4b2e-8d35-7ab506053993,Silver Sulfadiazine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2f4931d2-83c7-4a4a-bca5-e7623b92b5ae,Simethicone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
342a3647-3874-4bd5-9fcb-b69fdf76eeb9,Simvastatin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c7c59d94-a79e-4d35-95ac-79548332d2fa,Sitafloxacin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
3475242b-599d-40c6-bd84-a329d31596a0,Sitagliptin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
28437de4-e40e-4015-aefe-96dbb2bfc598,Sitagliptin + Metformin Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
f10d4fcd-a2f1-4506-9049-c5daf72c1f1b,Snake Venom Antiserum,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0237ad8f-c37c-47d3-8112-818006a95fda,Sodium Alginate + Magnesium Alginate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e534d39e-0d1f-4271-8675-3d14fc9a7ef8,Sodium Alginate + Potassium Bicarbonate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
bd4c693f-213b-436d-bd63-3355e9764e2c,Sodium Alginate + Sodium Bicarbonate + Calcium Carbonate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
